Dados da simulação 
 -------------------------------------------------------------------------------------
Number of Components = 2
Component 1 = 70
Component 2 = 5
Equation of state = 3
Renormalization = 2
Mixing Rule = 1
Defined Temperature = 344.3 K
kij = 0
Combining Rule = 1
Association model component 1 =1
Association model component 2 =1
-------------------------------------------------------------------------------------------------------------

Cálculos 
 ----------------------------------------------------------------------------------------------------------
x1 ;y1 ;T ;P(kPa);Vl;Vv;sumKx;counter;u_liquid1;u_vapor1;X1l;X1v;Zl;Zv;phi_liquid_1;phi_liquid_2;phi_vapor_1;phi_vapor_2;Vl_obj;Vv_obj;dP/dVl;dP/dVv;G_excess;P(bar);density_l;density_v
0.3151;0.730742;344.3;3467.61;9.8551e-005;0.000647957;1.00003;6;-1.36662;-0.324545;1;1;0.119373;0.784858;2.13588;0.235321;0.921002;0.598502;4.04081e-006;-2.68497e-008;-880916;-4140.52;-0.00129294
0.3201;0.733957;344.3;3514.11;9.84002e-005;0.000637968;1.00003;6;-1.36775;-0.328319;1;1;0.120789;0.783121;2.10848;0.232708;0.919569;0.594632;4.40172e-006;-3.06818e-008;-874827;-4251.98;-0.00131721
0.3251;0.7371;344.3;3560.79;9.82506e-005;0.000628195;1.00004;6;-1.36886;-0.332122;1;1;0.122207;0.781366;2.08169;0.230157;0.918135;0.590765;4.79613e-006;-3.50845e-008;-868704;-4365.36;-0.00134157
0.3301;0.740173;344.3;3607.65;9.81022e-005;0.000618632;1.00004;6;-1.36997;-0.335953;1;1;0.123628;0.779595;2.05549;0.227667;0.916703;0.586899;5.22725e-006;-4.01201e-008;-862546;-4480.67;-0.001366
0.3351;0.743179;344.3;3654.68;9.7955e-005;0.000609271;1.00004;6;-1.37106;-0.339813;1;1;0.125051;0.777807;2.02987;0.225234;0.91527;0.583036;5.69864e-006;-4.58792e-008;-856352;-4597.94;-0.0013905
0.3401;0.746119;344.3;3701.89;9.7809e-005;0.000600105;1.00004;6;-1.37215;-0.343702;1;1;0.126478;0.776002;2.0048;0.222858;0.913838;0.579174;6.21418e-006;-5.24657e-008;-850123;-4717.19;-0.00141509
0.3451;0.748996;344.3;3749.29;9.76642e-005;0.000591129;1.00004;6;-1.37322;-0.347621;1;1;0.127907;0.77418;1.98026;0.220537;0.912406;0.575313;6.77818e-006;-5.9998e-008;-843858;-4838.44;-0.00143976
0.3501;0.751812;344.3;3796.87;9.75208e-005;0.000582336;1.00004;6;-1.37428;-0.351571;1;1;0.12934;0.772341;1.95624;0.218269;0.910973;0.571455;7.39535e-006;-6.86115e-008;-837557;-4961.72;-0.00146451
0.3551;0.754568;344.3;3844.63;9.73787e-005;0.00057372;1.00004;6;-1.37534;-0.35555;1;1;0.130776;0.770485;1.93272;0.216052;0.909541;0.567597;8.07088e-006;-7.8461e-008;-831220;-5087.05;-0.00148934
0.3601;0.757266;344.3;3892.58;9.7238e-005;0.000565276;1.00005;6;-1.37638;-0.359562;1;1;0.132215;0.768612;1.90969;0.213885;0.908108;0.563741;8.81049e-006;-8.97233e-008;-824847;-5214.45;-0.00151425
0.3651;0.759909;344.3;3940.72;9.70986e-005;0.000556998;1.00005;6;-1.37741;-0.363604;1;1;0.133658;0.766721;1.88713;0.211766;0.906675;0.559885;9.62049e-006;-1.026e-007;-818438;-5343.95;-0.00153925
0.3701;0.762497;344.3;3989.04;9.69607e-005;0.000548882;1.00005;6;-1.37843;-0.367679;1;1;0.135105;0.764812;1.86502;0.209694;0.905241;0.556031;1.05078e-005;-1.17323e-007;-811993;-5475.58;-0.00156432
0.3751;0.765033;344.3;4037.55;9.68242e-005;0.000540922;1.00005;6;-1.37944;-0.371787;1;1;0.136555;0.762886;1.84335;0.207668;0.903807;0.552177;1.14801e-005;-1.34154e-007;-805511;-5609.36;-0.00158947
0.3801;0.767517;344.3;4086.26;9.66892e-005;0.000533114;1.00005;6;-1.38043;-0.375927;1;1;0.13801;0.760942;1.82211;0.205687;0.902371;0.548325;1.25458e-005;-1.53396e-007;-798992;-5745.31;-0.00161471
0.3851;0.769951;344.3;4135.16;9.65558e-005;0.000525452;1.00006;6;-1.38142;-0.380102;1;1;0.139468;0.75898;1.80129;0.203749;0.900936;0.544472;1.37142e-005;-1.75392e-007;-792436;-5883.47;-0.00164003
0.3901;0.772338;344.3;4184.25;9.6424e-005;0.000517933;1.00006;6;-1.38238;-0.384311;1;1;0.140931;0.756999;1.78087;0.201852;0.899499;0.540621;1.49955e-005;-2.00535e-007;-785843;-6023.86;-0.00166544
0.3951;0.774677;344.3;4233.54;9.62937e-005;0.000510553;1.00006;6;-1.38334;-0.388555;1;1;0.142398;0.755;1.76084;0.199997;0.898061;0.53677;1.6401e-005;-2.29273e-007;-779213;-6166.51;-0.00169093
0.4001;0.776971;344.3;4283.02;9.61652e-005;0.000503306;1.00006;6;-1.38428;-0.392834;1;1;0.14387;0.752982;1.74119;0.198181;0.896622;0.532919;1.79433e-005;-2.62119e-007;-772545;-6311.45;-0.0017165
0.4051;0.77922;344.3;4332.7;9.60383e-005;0.00049619;1.00006;6;-1.3852;-0.39715;1;1;0.145347;0.750946;1.72191;0.196404;0.895182;0.529068;1.9636e-005;-2.99657e-007;-765841;-6458.72;-0.00174216
0.4101;0.781427;344.3;4382.59;9.59132e-005;0.000489201;1.00007;6;-1.38611;-0.401502;1;1;0.146828;0.74889;1.70298;0.194665;0.893741;0.525217;2.14944e-005;-3.42556e-007;-759098;-6608.33;-0.0017679
0.4151;0.783591;344.3;4432.67;9.57899e-005;0.000482335;1.00007;6;-1.38701;-0.405892;1;1;0.148315;0.746816;1.68441;0.192963;0.892299;0.521367;2.35353e-005;-3.91579e-007;-752318;-6760.33;-0.00179373
0.4201;0.785714;344.3;4482.96;9.56684e-005;0.000475588;1.00007;6;-1.38788;-0.410319;1;1;0.149807;0.744721;1.66617;0.191297;0.890855;0.517516;2.57771e-005;-4.47595e-007;-745500;-6914.74;-0.00181965
0.4251;0.787797;344.3;4533.45;9.55488e-005;0.000468957;1.00007;6;-1.38874;-0.414786;1;1;0.151304;0.742607;1.64826;0.189666;0.88941;0.513666;2.82403e-005;-5.116e-007;-738644;-7071.6;-0.00184565
0.4301;0.789842;344.3;4584.15;9.54312e-005;0.000462439;1.00008;6;-1.38959;-0.419291;1;1;0.152807;0.740473;1.63067;0.188069;0.887963;0.509815;3.09476e-005;-5.84728e-007;-731750;-7230.95;-0.00187174
0.4351;0.791848;344.3;4635.05;9.53156e-005;0.000456031;1.00008;6;-1.39041;-0.423837;1;1;0.154317;0.738318;1.61339;0.186506;0.886515;0.505963;3.3924e-005;-6.68276e-007;-724818;-7392.81;-0.00189792
0.4401;0.793818;344.3;4686.16;9.5202e-005;0.00044973;1.00008;6;-1.39122;-0.428424;1;1;0.155832;0.736143;1.59641;0.184975;0.885065;0.502112;3.71971e-005;-7.63722e-007;-717848;-7557.23;-0.00192419
0.4451;0.795751;344.3;4737.48;9.50906e-005;0.000443532;1.00008;6;-1.39201;-0.433053;1;1;0.157354;0.733947;1.57973;0.183476;0.883614;0.49826;1.72995e-010;-8.72754e-007;-710839;-7724.25;-0.00195055
0.4501;0.79765;344.3;4789.02;9.49813e-005;0.000437436;1.00009;6;-1.39277;-0.437723;1;1;0.158882;0.73173;1.56333;0.182009;0.882161;0.494407;2.1053e-010;-9.973e-007;-703792;-7893.9;-0.001977
0.4551;0.799514;344.3;4840.76;9.48743e-005;0.000431437;1.00009;6;-1.39352;-0.442437;1;1;0.160417;0.729492;1.54721;0.180572;0.880707;0.490553;2.56389e-010;-1.13956e-006;-696706;-8066.22;-0.00200355
0.4601;0.801344;344.3;4892.72;9.47696e-005;0.000425534;1.00009;6;-1.39425;-0.447195;1;1;0.16196;0.727232;1.53137;0.179166;0.879251;0.486699;3.12473e-010;-1.30204e-006;-689582;-8241.26;-0.00203018
0.4651;0.803142;344.3;4944.9;9.46673e-005;0.000419724;1.0001;6;-1.39495;-0.451998;1;1;0.16351;0.72495;1.51579;0.177788;0.877793;0.482844;3.81107e-010;-1.48761e-006;-682419;-8419.06;-0.00205691
0.4701;0.804846;344.3;4997.52;9.45663e-005;0.000413935;1.00005;7;-1.39562;-0.456923;1;1;0.165082;0.722595;1.50033;0.176425;0.876326;0.478935;4.64548e-010;-1.70666e-006;-675273;-8601.36;-0.00208367
0.4751;0.806578;344.3;5050.14;9.44688e-005;0.000408301;1.00005;7;-1.39628;-0.461823;1;1;0.166648;0.720265;1.48526;0.175104;0.874864;0.475075;5.67381e-010;-1.94882e-006;-668036;-8784.92;-0.00211059
0.4801;0.80828;344.3;5102.98;9.4374e-005;0.000402753;1.00005;7;-1.39691;-0.46677;1;1;0.168223;0.717912;1.47043;0.173811;0.8734;0.471214;6.93493e-010;-2.2265e-006;-660760;-8971.38;-0.0021376
0.4851;0.809951;344.3;5156.05;9.42819e-005;0.000397289;1.00005;7;-1.39752;-0.471766;1;1;0.169806;0.715535;1.45583;0.172545;0.871935;0.467352;8.4827e-010;-2.54363e-006;-653445;-9160.8;-0.0021647
0.4901;0.811594;344.3;5209.34;9.41925e-005;0.000391907;1.00005;7;-1.3981;-0.476812;1;1;0.171398;0.713133;1.44147;0.171306;0.870468;0.463488;1.03837e-009;-2.90579e-006;-646092;-9353.23;-0.00219191
0.4951;0.813207;344.3;5262.86;9.4106e-005;0.000386603;1.00006;7;-1.39866;-0.481908;1;1;0.172999;0.710708;1.42734;0.170094;0.868998;0.459623;1.27205e-009;-3.31935e-006;-638700;-9548.73;-0.00221922
0.5001;0.814792;344.3;5316.6;9.40225e-005;0.000381377;1.00006;7;-1.39919;-0.487056;1;1;0.17461;0.708257;1.41343;0.168907;0.867527;0.455757;1.55948e-009;-3.79158e-006;-631269;-9747.35;-0.00224663
